AT,V,AP,RH,PE
0.17280453257790368,0.2597864768683274,0.7592180153427391,0.8428954423592493,0.7319205298013244
0.11331444759206799,0.18558718861209964,0.47636723583271506,0.8943699731903486,0.8496688741721858
0.8135977337110483,0.708540925266904,0.48997772828508,0.21836461126005366,0.23350993377483437
0.6249291784702551,0.6864768683274021,0.646622123236823,0.2509383378016086,0.3291390728476824
0.6878186968838528,0.5880782918149465,0.5134867607027968,0.5230563002680965,0.24635761589404004
0.7779036827195468,0.738256227758007,0.4508784954219263,0.5052278820375335,0.2744370860927156
0.7243626062322946,0.8683274021352312,0.4253897550111375,0.7111260053619303,0.2170860927152316
0.651558073654391,0.6864768683274021,0.6401880722593424,0.2540214477211796,0.31788079470198677
0.30991501416430595,0.3322064056939502,0.3563474387527837,0.85656836461126,0.6039735099337752
0.6473087818696884,0.6827402135231316,0.4580549368968079,0.6563002680965148,0.31933774834437106
0.4127478753541076,0.3930604982206406,0.4253897550111375,0.8485254691689008,0.40304635761589414
0.34277620396600567,0.24893238434163703,0.5394704281118556,0.6695710455764076,0.6458278145695363
0.6053824362606233,0.46156583629893233,0.4738926008413757,0.7115281501340482,0.37880794701986786
0.5852691218130313,0.3930604982206406,0.3645137342242027,0.6848525469168901,0.3560264900662251
0.32804532577903683,0.34679715302491104,0.6025736203909934,0.735656836461126,0.6479470198675499
0.21161473087818694,0.2879003558718861,0.6295471417965869,0.7282841823056301,0.8283443708609274
0.2835694050991502,0.3113879003558719,0.5253650086612234,0.8407506702412869,0.7475496688741722
0.23966005665722379,0.27188612099644127,0.6864637465973776,0.7914209115281501,0.7249006622516558
0.598016997167139,0.6864768683274021,0.6530561742143036,0.22962466487935657,0.3173509933774839
0.4019830028328612,0.22259786476868323,0.6768126701311568,0.7084450402144772,0.5439735099337747
0.54985835694051,0.3215302491103203,0.4471665429349187,0.476005361930295,0.36821192052980145
0.33002832861189807,0.3443060498220641,0.5350160851274443,0.3276139410187668,0.7197350993377488
0.21473087818696887,0.26245551601423484,0.8970551843603104,0.6934316353887401,0.6992052980132453
0.8288951841359774,0.8565836298932384,0.43776292996783145,0.24262734584450402,0.15629139072847698
0.3118980169971672,0.23594306049822059,0.6389507547636741,0.7806970509383377,0.6245033112582786
0.871388101983003,0.9530249110320285,0.46300420687948657,0.5483914209115281,0.1305960264900664
0.17847025495750707,0.299288256227758,0.5426874536005959,0.9052278820375336,0.7067549668874173
0.3430594900849859,0.249644128113879,0.49616431576342696,0.7367292225201072,0.6827814569536426
0.6014164305949009,0.6062277580071174,0.42910170749814514,0.582171581769437,0.3010596026490069
0.7223796033994335,0.695373665480427,0.5384805741153182,0.4250670241286864,0.2981456953642383
0.11614730878186968,0.24857651245551599,0.42786439000247406,0.9379356568364612,0.9434437086092717
0.6643059490084987,0.6355871886120996,0.5144766146993314,0.6187667560321716,0.36026490066225153
0.7410764872521247,0.5957295373665481,0.2316258351893101,0.43324396782841834,0.3423841059602652
0.6875354107648726,0.47935943060498215,0.34991338777530306,0.5064343163538875,0.2937748344370862
0.7705382436260625,0.7179715302491102,0.5127443702053958,0.30174262734584456,0.3438410596026495
0.29376770538243624,0.2622775800711744,0.5884682009403611,0.8888739946380698,0.6785430463576161
0.3385269121813031,0.36494661921708177,0.3959415986142047,0.8272117962466488,0.5727152317880796
0.6711048158640227,0.5948398576512455,0.5723830734966596,0.5206434316353888,0.26158940397350994
0.7492917847025498,0.711387900355872,0.5362534026231125,0.23914209115281504,0.2750993377483441
0.5546742209631729,0.6690391459074733,0.6582529076961159,0.6257372654155495,0.429403973509934
0.15439093484419264,0.27277580071174373,0.681514476614699,0.8667560321715818,0.7238410596026494
0.24730878186968835,0.15427046263345198,0.6389507547636741,0.6493297587131367,0.7749668874172184
0.7337110481586403,0.8715302491103203,0.12991833704528594,0.620509383378016,0.18463576158940395
0.6033994334277621,0.7640569395017793,0.617173966839893,0.8184986595174264,0.23377483443708655
0.16147308781869688,0.2784697508896797,0.7849542192526587,0.9631367292225201,0.7596026490066228
0.6983002832861192,0.8774021352313167,0.5879732739420938,0.7892761394101877,0.1508609271523177
0.779886685552408,0.8715302491103203,0.14080673100717792,0.7505361930294906,0.1365562913907285
0.24107648725212466,0.301067615658363,0.39420935412026914,0.6715817694369973,0.8056953642384104
0.5929178470254958,0.6345195729537367,0.41252165305617355,0.7218498659517426,0.3350993377483445
0.3305949008498584,0.25782918149466194,0.4904726552833473,0.4470509383378016,0.734834437086093
0.6716713881019831,0.7898576512455515,0.43231873298688545,0.8646112600536193,0.19682119205298032
0.560056657223796,0.745373665480427,0.606285572878001,0.7163538873994638,0.342913907284768
0.7322946175637395,0.9163701067615658,0.2083642662707242,0.5886058981233244,0.2169536423841059
0.7124645892351276,0.7845195729537366,0.5196733481811437,0.34731903485254695,0.2176158940397352
0.29688385269121814,0.299288256227758,0.5850037119524871,0.7717158176943699,0.6422516556291392
0.3980169971671388,0.3142348754448399,0.4773570898292497,0.1979892761394102,0.6137748344370865
0.341643059490085,0.35088967971530244,0.7802524127691193,0.7524128686327077,0.5989403973509937
0.6311614730878188,0.8597864768683275,0.5454095520910661,0.924798927613941,0.27920529801324484
0.5280453257790368,0.7845195729537366,0.48601831229893594,0.8880697050938339,0.2856953642384105
0.3756373937677054,0.24804270462633446,0.6461271962385556,0.5101876675603217,0.5886092715231788
0.8756373937677054,0.7898576512455515,0.41351150705271095,0.3189008042895443,0.23483443708609295
0.46515580736543916,0.597864768683274,0.5607522890373666,0.5904825737265416,0.514701986754967
0.9560906515580737,0.7754448398576512,0.3382826033160101,0.17680965147453087,0.12490066225165572
0.46883852691218136,0.46387900355871886,0.43751546646869777,0.8660857908847186,0.5237086092715234
0.6951841359773372,0.6884341637010676,0.4187082405345205,0.7463806970509383,0.17708609271523185
0.6830028328611899,0.6332740213523131,0.5377381836179173,0.30697050938337805,0.299072847682119
0.17563739376770537,0.29003558718861205,0.5345211581291769,0.6857908847184987,0.8592052980132451
0.504815864022663,0.4868327402135231,0.7968324672110852,0.34316353887399464,0.514701986754967
0.5158640226628896,0.7466192170818504,0.47414006434050937,0.6806970509383379,0.33178807947019884
0.23427762039660058,0.27330960854092523,0.7376886909180916,0.5595174262734585,0.8018543046357619
0.7201133144475922,0.7316725978647687,0.3053699579312062,0.3595174262734585,0.16278145695364266
0.6107648725212466,0.6834519572953737,0.5080425637218507,0.6820375335120643,0.31258278145695395
0.4796033994334278,0.6023131672597865,0.6288047512991831,0.8845844504021447,0.39086092715231774
0.36827195467422097,0.3261565836298932,0.6013363028953251,0.6211796246648794,0.6682119205298012
0.603116147308782,0.46156583629893233,0.4711705023509027,0.7304289544235925,0.42264900662251687
0.2524079320113315,0.2850533807829182,0.7104677060133645,0.5121983914209117,0.7686092715231791
0.7832861189801701,0.8288256227758006,0.3481811432813675,0.4919571045576408,0.10966887417218582
0.17818696883852692,0.27188612099644127,0.6872061370947786,0.8509383378016087,0.768344370860927
0.7218130311614731,0.6637010676156583,0.3647611977233363,0.43512064343163553,0.2558940397350992
0.43314447592067995,0.4329181494661921,0.3127938629052214,0.7541554959785522,0.49086092715231794
0.27422096317280453,0.33523131672597867,0.6409304627567434,0.879088471849866,0.7317880794701986
0.619830028328612,0.7158362989323844,0.4444444444444457,0.8493297587131368,0.2569536423841064
0.3314447592067989,0.27633451957295374,0.44889878742885425,0.7945040214477211,0.6851655629139075
0.2218130311614731,0.24893238434163703,0.5496164315763439,0.8873994638069707,0.7887417218543048
0.6753541076487253,0.9530249110320285,0.4439495174461784,0.8176943699731904,0.19231788079470175
0.5603399433427763,0.649644128113879,0.45261073991586187,0.42426273458445046,0.3486092715231787
0.7413597733711049,0.5866548042704626,0.5204157386785446,0.38458445040214484,0.23178807947019867
0.48130311614730886,0.2555160142348754,0.20663202177678866,0.5126005361930295,0.517880794701987
0.46657223796034003,0.3443060498220641,0.5963870329126464,0.10924932975871317,0.5565562913907283
0.33257790368271956,0.3224199288256227,0.5738678544914643,0.5588471849865951,0.5837086092715231
0.6000000000000001,0.3709964412811388,0.44097995545657176,0.4631367292225201,0.3192052980132453
0.6269121813031163,0.6055160142348754,0.530314278643902,0.6567024128686327,0.24344370860927148
0.3379603399433428,0.15427046263345198,0.6384558277654068,0.5600536193029492,0.6652980132450333
0.5521246458923513,0.28007117437722423,0.2219747587230892,0.23042895442359254,0.46185430463576166
0.7288951841359774,0.7396797153024912,0.598119277406582,0.397319034852547,0.3968211920529806
0.651558073654391,0.6827402135231316,0.4070774560752303,0.7781501340482574,0.2671523178807949
0.08951841359773371,0.3112099644128114,0.522890373669884,0.8474530831099196,0.8307284768211924
0.37988668555240795,0.4540925266903915,0.5270972531551618,0.9994638069705095,0.5321854304635762
0.6252124645892352,0.5131672597864769,0.49294729027468387,0.5222520107238605,0.327284768211921
0.8838526912181304,0.7706405693950178,0.3046275674338052,0.346514745308311,0.18119205298013255
0.6847025495750709,0.8508896797153026,0.479831724820589,0.8072386058981234,0.2578807947019871
0.7470254957507083,0.8633451957295373,0.3217025488740413,0.6682305630026809,0.1883443708609275
0.5626062322946177,0.6313167259786477,0.6196486018312295,0.7516085790884718,0.2923178807947019
0.44929178470254966,0.35106761565836303,0.5288294976490973,0.35335120643431644,0.4954966887417222
0.5541076487252126,0.5765124555160142,0.641177926255877,0.597319034852547,0.45562913907284813
0.761473087818697,0.745373665480427,0.6142044048502863,0.3789544235924933,0.15827814569536408
0.4192634560906516,0.32758007117437726,0.47908933432318807,0.6926273458445041,0.49536423841059646
0.7393767705382437,0.6832740213523131,0.43009156149467975,0.5376675603217158,0.19801324503311243
0.5427762039660057,0.3927046263345196,0.36500866122247,0.6115281501340484,0.3703311258278151
0.2546742209631728,0.29003558718861205,0.5171987131898044,0.7560321715817694,0.7317880794701986
0.5325779036827196,0.6681494661921707,0.5035882207374421,0.7235924932975872,0.34794701986754945
0.6696883852691219,0.5686832740213523,0.4654788418708259,0.2886058981233245,0.278675496688742
0.803116147308782,0.7825622775800712,0.36575105171987093,0.43069705093833777,0.17589403973509973
0.09008498583569406,0.24341637010676154,0.6820094036129691,0.7148793565683647,0.6921854304635761
0.24645892351274787,0.34555160142348756,0.4875030932937407,0.8006702412868634,0.7219867549668872
0.9059490084985836,0.7774021352313166,0.2160356347438759,0.19530831099195717,0.1965562913907289
0.553257790368272,0.6128113879003558,0.594654788418708,0.6903485254691689,0.4037086092715234
0.611614730878187,0.7064056939501779,0.530314278643902,0.5605898123324397,0.2972185430463576
0.8611898016997168,0.7612099644128114,0.2585993565949036,0.4943699731903485,0.08344370860927168
0.3526912181303116,0.30177935943060497,0.5718881464983923,0.6953083109919572,0.5754966887417217
0.7337110481586403,0.7396797153024912,0.5929225439247725,0.4451742627345846,0.3549668874172187
0.5705382436260624,0.5765124555160142,0.6218757733234351,0.5651474530831099,0.4239735099337747
0.6784702549575072,0.6864768683274021,0.6335065577827281,0.22225201072386064,0.33801324503311236
0.6195467422096318,0.7640569395017793,0.6196486018312295,0.7855227882037533,0.24357615894039716
0.18328611898016994,0.2741992882562278,0.46176688938381544,0.8609919571045578,0.7932450331125827
0.6127478753541078,0.6612099644128114,0.5832714674585515,0.5583109919571045,0.3566887417218544
0.6660056657223797,0.4101423487544483,0.3855481316505829,0.6243967828418231,0.30172185430463616
0.0603399433427762,0.2587188612099644,0.3754021281860918,0.9642091152815013,0.9079470198675498
0.43881019830028334,0.5765124555160142,0.5783221974758729,0.8335120643431635,0.470066225165563
0.46430594900849864,0.42758007117437724,0.6419203167532808,0.9482573726541556,0.4715231788079473
0.5558073654390936,0.3845195729537366,0.5209106656768148,0.4784182305630027,0.4956291390728479
0.26487252124645894,0.26138790035587184,0.5459044790893363,0.8420911528150133,0.7794701986754969
0.8093484419263457,0.8683274021352312,0.3600593912397941,0.6596514745308311,0.16662251655629118
0.6104815864022664,0.6612099644128114,0.5763424894828009,0.5713136729222521,0.3723178807947022
0.563172804532578,0.3930604982206406,0.36302895322939793,0.6922252010723862,0.3549668874172187
0.6178470254957508,0.42437722419928825,0.524870081662956,0.32144772117962467,0.30821192052980106
0.5682719546742211,0.6421708185053381,0.4513734224201936,0.8935656836461127,0.33046357615894023
0.7773371104815865,0.7322064056939502,0.5602573620390994,0.10844504021447722,0.2839735099337748
0.5161473087818698,0.7384341637010676,0.4988864142538972,0.5231903485254692,0.4062251655629141
0.46260623229461767,0.43451957295373667,0.24894828012868267,0.9990616621983915,0.4129801324503312
0.6351274787535411,0.5610320284697509,0.48082157881712645,0.569436997319035,0.2785430463576163
0.4617563739376771,0.34679715302491104,0.5342736946300433,0.3134048257372654,0.5111258278145699
0.1348441926345609,0.3254448398576512,0.6273199703043811,0.6556300268096514,0.8105960264900661
0.30453257790368277,0.3211743772241992,0.5949022519178417,0.7434316353887399,0.62158940397351
0.32832861189801704,0.2886120996441281,0.6832467211086374,0.6113941018766756,0.5467549668874176
0.71643059490085,0.4889679715302492,0.33135362534026225,0.37922252010723867,0.24927152317880785
0.35325779036827193,0.30925266903914594,0.8883939618906213,0.6046916890080429,0.6219867549668879
0.41019830028328613,0.3377224199288257,0.6582529076961159,0.453083109919571,0.6429139072847685
0.8337110481586403,0.8295373665480428,0.2912645384805739,0.42372654155495987,0.08834437086092736
0.2481586402266289,0.22010676156583625,0.7787676317743117,0.5995978552278821,0.7203973509933773
0.3396600566572238,0.33540925266903915,0.7433803513981685,0.7749329758713137,0.6451655629139078
0.6654390934844193,0.8224199288256228,0.42786439000247406,0.8284182305630027,0.18158940397351042
0.4603399433427762,0.4412811387900355,0.41153179905963894,0.9990616621983915,0.40092715231788056
0.6688385269121815,0.5992882562277579,0.4724078198465738,0.5793565683646112,0.3211920529801324
0.3756373937677054,0.27277580071174373,0.554318238059886,0.6088471849865953,0.645960264900662
0.28158640226628895,0.8145907473309608,0.6550358822073756,0.6718498659517428,0.6132450331125829
0.5218130311614732,0.4749110320284697,0.4766146993318487,0.2939678284182306,0.4941721854304636
0.7223796033994335,0.6081850533807829,0.33036377134372763,0.6223860589812332,0.2631788079470199
0.758073654390935,0.7914590747330961,0.2642910170749832,0.5494638069705093,0.17192052980132475
0.4558073654390935,0.3266903914590747,0.38975501113585775,0.6591152815013406,0.4276821192052983
0.6237960339943344,0.8186832740213523,0.22642910170749775,0.5257372654155497,0.3050331125827819
0.7396600566572239,0.8830960854092526,0.31130908191041945,0.6644772117962466,0.152317880794702
0.439943342776204,0.34555160142348756,0.36921554070774487,0.4131367292225202,0.4597350993377488
0.4569405099150143,0.6709964412811388,0.48329621380846294,0.9221179624664879,0.48264900662251653
0.13002832861189803,0.2587188612099644,0.36773075971294295,0.8175603217158177,0.8711258278145693
0.28243626062322946,0.2597864768683274,0.4573125463994069,0.7693029490616623,0.6957615894039739
0.5232294617563741,0.5674377224199288,0.42637960900767213,0.842627345844504,0.4207947019867547
0.5447592067988669,0.5131672597864769,0.4793367978223217,0.8049597855227882,0.30662251655629186
0.6600566572237961,0.7466192170818504,0.5345211581291769,0.4400804289544236,0.28701986754966907
0.8065155807365441,0.8117437722419929,0.3617916357337297,0.6530831099195711,0.16397350993377477
0.1793201133144476,0.1935943060498221,0.5013610492452365,0.8349865951742627,0.7945695364238412
0.4263456090651558,0.253914590747331,0.2865627319970317,0.7766756032171582,0.614834437086093
0.12577903682719546,0.2617437722419929,0.6755753526354885,0.5319034852546917,0.9818543046357615
0.5818696883852692,0.5170818505338078,0.4842860678050004,0.6628686327077749,0.45642384105960315
0.45807365439093495,0.5603202846975089,0.479831724820589,0.7903485254691689,0.37682119205298
0.5490084985835695,0.3046263345195729,0.5082900272209844,0.7367292225201072,0.6556291390728477
0.5419263456090653,0.347508896797153,0.41450136104924556,0.6646112600536194,0.40331125827814557
0.6351274787535411,0.5948398576512455,0.4184607770353868,0.6727882037533512,0.31456953642384106
0.49206798866855533,0.5843416370106762,0.6080178173719394,0.6857908847184987,0.4362913907284768
0.5402266288951841,0.5781138790035587,0.482553823311062,0.8030831099195711,0.40543046357615914
0.6192634560906517,0.6850533807829181,0.6627072506805245,0.43418230563002685,0.2843708609271527
0.3487252124645892,0.2519572953736655,0.6315268497896561,0.7072386058981233,0.5937748344370859
0.6634560906515582,0.6987544483985764,0.685473892600843,0.3571045576407508,0.3578807947019865
0.13399433427762042,0.24857651245551599,0.4615194258846818,0.9132707774798927,0.9390728476821196
0.5175637393767706,0.6612099644128114,0.6211333828260343,0.6726541554959785,0.40688741721854343
0.6475920679886686,0.6797153024911032,0.5162088591932698,0.5630026809651475,0.3449006622516559
0.7368271954674221,0.9676156583629892,0.3830734966592435,0.5884718498659517,0.21483443708609307
0.38923512747875355,0.2966192170818506,0.6067804998762683,0.6571045576407507,0.537483443708609
0.6359773371104818,0.7855871886120998,0.5082900272209844,0.37091152815013406,0.29536423841059617
0.32974504249291786,0.28701067615658366,0.6755753526354885,0.8466487935656837,0.6230463576158943
0.26203966005665724,0.27188612099644127,0.7072506805246241,0.9463806970509383,0.7797350993377484
0.6543909348441928,0.47935943060498215,0.3917347191289298,0.5723860589812333,0.27668874172185415
0.5830028328611899,0.5992882562277579,0.4674585498638951,0.8154155495978552,0.33456953642384096
0.28725212464589234,0.27277580071174373,0.562484533531305,0.8013404825737266,0.7303311258278143
0.36940509915014164,0.27277580071174373,0.5449146250927988,0.6310991957104558,0.6495364238410599
0.23512747875354106,0.2893238434163701,0.600841375897055,0.9686327077747989,0.5736423841059602
0.6192634560906517,0.7706405693950178,0.3419945558030206,0.6924932975871314,0.3319205298013245
0.4059490084985836,0.33540925266903915,0.6797822321207634,0.7376675603217159,0.5399999999999998
0.37677053824362605,0.31619217081850537,0.5468943330858709,0.2861930294906166,0.6156291390728479
0.6325779036827196,0.6140569395017793,0.6330116307844608,0.43163538873994645,0.31496688741721895
0.8008498583569406,0.745373665480427,0.6114823063598133,0.369034852546917,0.18211920529801323
0.3671388101983003,0.3476868327402135,0.6832467211086374,0.7875335120643432,0.5956291390728481
0.7305949008498585,0.7825622775800712,0.4142538975501119,0.6168900804289544,0.26940397350993417
0.34220963172804536,0.34661921708185056,0.761445186834942,0.9036193029490617,0.6156291390728479
0.7093484419263457,0.8939501779359429,0.6072754268745356,0.6567024128686327,0.17509933774834474
0.3002832861189802,0.2775800711743772,0.7540212818609268,0.7158176943699731,0.7063576158940396
0.3192634560906516,0.2914590747330961,0.6894333085869843,0.5211796246648793,0.7225165562913909
0.48498583569405107,0.3327402135231317,0.610987379361546,0.5719839142091153,0.4568211920529803
0.5294617563739378,0.4329181494661921,0.41351150705271095,0.6065683646112601,0.4328476821192054
0.8189801699716714,0.7788256227758006,0.4219252660232636,0.48391420911528144,0.20622516556291381
0.16260623229461757,0.2466192170818505,0.5355110121257115,0.6997319034852548,0.8202649006622518
0.33087818696883853,0.3400355871886121,0.9297203662459806,0.5888739946380697,0.6145695364238415
0.39121813031161473,0.2626334519572953,0.4983914872556299,0.947721179624665,0.5606622516556289
0.6512747875354109,0.6987544483985764,0.6879485275921824,0.4045576407506703,0.3650331125827815
0.2328611898016997,0.2893238434163701,0.5360059391239789,0.9390080428954424,0.5625165562913911
0.5841359773371105,0.6734875444839857,0.474387527839643,0.79343163538874,0.36715231788079505
0.37223796033994333,0.24822064056939505,0.4023756495916853,0.6667560321715817,0.5623841059602653
0.6507082152974506,0.5889679715302492,0.5921801534273715,0.5621983914209115,0.29350993377483475
0.6059490084985837,0.4101423487544483,0.38975501113585775,0.7420911528150135,0.32357615894039743
0.34560906515580736,0.24270462633451956,0.5899529819351658,0.7194369973190349,0.6150993377483444
0.49830028328611903,0.6987544483985764,0.6802771591190307,0.7445040214477211,0.44476821192052957
0.8028328611898018,0.7466192170818504,0.5181885671863418,0.0970509383378016,0.22066225165562947
0.14447592067988668,0.19074733096085406,0.7159119029943105,0.7875335120643432,0.8756291390728479
0.7713881019830029,0.6176156583629893,0.5575352635486264,0.2760053619302949,0.2671523178807949
0.6858356940509915,0.6709964412811388,0.4466716159366514,0.38069705093833783,0.3517880794701987
0.11558073654390937,0.2512455516014234,0.3024003959415995,0.45938337801608575,0.8562913907284773
0.7000000000000001,0.8234875444839858,0.3805988616679042,0.6667560321715817,0.23178807947019867
0.7569405099150143,0.7601423487544483,0.5043306112348431,0.22747989276139416,0.24701986754966931
0.4186968838526912,0.2523131672597865,0.37317495669388895,0.603485254691689,0.5818543046357617
0.5988668555240794,0.754982206405694,0.4206879485275925,0.886461126005362,0.2904635761589405
0.6274787535410766,0.3927046263345196,0.3833209601583772,0.5092493297587131,0.3523178807947023
0.44390934844192637,0.33523131672597867,0.6434050977480826,0.4819034852546918,0.4886092715231786
0.138243626062323,0.3254448398576512,0.6743380351398174,0.5896782841823056,0.8252980132450332
0.23909348441926345,0.28291814946619215,0.3600593912397941,0.972117962466488,0.7386754966887414
0.76657223796034,0.8402135231316725,0.39099232863152883,0.7209115281501342,0.11430463576158935
0.2898016997167139,0.2645907473309608,0.6231130908191063,0.7469168900804289,0.694569536423841
0.5883852691218131,0.47935943060498215,0.3996535511012123,0.7162198391420911,0.3356291390728481
0.3770538243626062,0.4749110320284697,0.5379856471170509,0.7348525469168901,0.5896688741721852
0.6705382436260624,0.5976868327402135,0.5971294234100474,0.34316353887399464,0.2670198675496692
0.7382436260623231,0.8083629893238435,0.27394209354120413,0.6247989276139411,0.10794701986755012
0.6206798866855524,0.8026690391459074,0.439495174461767,0.6679624664879357,0.24158940397351006
0.6569405099150143,0.6062277580071174,0.36995793120514864,0.5810991957104558,0.23867549668874147
0.18725212464589236,0.27188612099644127,0.7290274684484054,0.9493297587131367,0.7421192052980137
0.584985835694051,0.5895017793594306,0.4605295718881472,0.6029490616621985,0.37350993377483427
0.7963172804532579,0.5663701067615657,0.38926008413759045,0.271313672922252,0.24807947019867574
0.27960339943342777,0.2466192170818505,0.6189062113338285,0.43418230563002685,0.6826490066225168
0.3464589235127479,0.3039145907473309,0.4912150457807483,0.7550938337801609,0.6827814569536426
0.5113314447592069,0.601067615658363,0.5748577084879989,0.5865951742627346,0.39152317880794707
0.684985835694051,0.7601423487544483,0.5008661222469691,0.4501340482573727,0.2898013245033112
0.6121813031161475,0.5948398576512455,0.4169759960405849,0.7504021447721181,0.2807947019867548
0.2490084985835694,0.26441281138790035,0.4573125463994069,0.8076407506702413,0.7597350993377485
0.5427762039660057,0.649644128113879,0.45929225439247895,0.5341823056300268,0.3509933774834437
0.3492917847025496,0.25729537366548044,0.4842860678050004,0.7451742627345845,0.6921854304635761
0.19121813031161475,0.2731316725978648,0.7023014105419455,0.9424932975871315,0.6797350993377482
0.6529745042492918,0.8368327402135232,0.20440485028458297,0.8670241286863271,0.2727152317880799
0.7702549575070823,0.9284697508896798,0.45632269240287227,0.6644772117962466,0.1471523178807949
0.7303116147308782,0.8293594306049822,0.38975501113585775,0.839946380697051,0.22609271523178798
0.24475920679886684,0.2731316725978648,0.563969314526107,0.7495978552278821,0.6484768211920534
0.18980169971671387,0.2743772241992883,0.7577332343479344,0.861662198391421,0.6735099337748347
0.7934844192634563,0.7322064056939502,0.447661469933186,0.24142091152815018,0.2504635761589407
0.5878186968838527,0.6565836298932384,0.4756248453353141,0.5040214477211796,0.3320529801324502
0.2711048158640227,0.2466192170818505,0.6367235832714684,0.4233243967828419,0.7079470198675495
0.5223796033994335,0.5765124555160142,0.5788171244741401,0.6997319034852548,0.42913907284768255
0.5838526912181304,0.6062277580071174,0.35214055926750876,0.871313672922252,0.2745695364238413
0.36940509915014164,0.24110320284697503,0.5342736946300433,0.4747989276139411,0.6246357615894043
0.6745042492917849,0.595373665480427,0.4239049740163328,0.5998659517426274,0.3162913907284768
0.5110481586402268,0.554626334519573,0.6849789656025758,0.65,0.4888741721854308
0.3359773371104816,0.5149466192170817,0.5699084385053202,0.6683646112600536,0.6305960264900664
0.6396600566572239,0.8071174377224198,0.4179658500371195,0.7599195710455764,0.28847682119205337
0.4039660056657224,0.34199288256227756,0.6589952981935169,0.568230563002681,0.6768211920529804
0.2773371104815864,0.2444839857651246,0.4187082405345205,0.9990616621983915,0.5356291390728477
0.8376770538243626,0.8090747330960854,0.4320712694877518,0.2911528150134049,0.1466225165562913
0.7960339943342777,0.9163701067615658,0.14105419450631154,0.6280160857908846,0.16344370860927193
0.5059490084985837,0.6055160142348754,0.524127691165555,0.6985254691689009,0.36225165562913936
0.7186968838526913,0.7016014234875446,0.5785696609750065,0.511260053619303,0.31271523178807964
0.5546742209631729,0.47935943060498215,0.4036129670873564,0.7266756032171582,0.352450331125828
0.24475920679886684,0.2784697508896797,0.6849789656025758,0.9152815013404827,0.6023841059602651
0.5000000000000001,0.5610320284697509,0.522890373669884,0.7961126005361931,0.36556291390728507
0.6158640226628896,0.6690391459074733,0.6748329621380847,0.5978552278820375,0.3627814569536422
0.6101983002832863,0.6781138790035587,0.4674585498638951,0.7865951742627345,0.23324503311258296
0.21104815864022664,0.29003558718861205,0.5934174709230398,0.6402144772117961,0.8377483443708609
0.24050991501416433,0.28647686832740216,0.6265775798069803,0.8124664879356569,0.7866225165562912
0.5419263456090653,0.5836298932384341,0.5936649344221734,0.5344504021447722,0.4622516556291395
0.6039660056657224,0.8165480427046263,0.23756495916852338,0.9253351206434317,0.15430463576158984
0.3104815864022663,0.28718861209964414,0.525612472160357,0.820911528150134,0.667814569536424
0.7501416430594902,0.7788256227758006,0.40584013857955925,0.43726541554959797,0.11947019867549645
