AT,V,AP,RH,PE
0.2333265253040986,0.6810451239033816,1.0492464062504814,-0.07322013910410526,-0.09873428027008427
-1.662787425239036,-1.0715006261472297,1.2075362468123516,1.1583284004165377,1.2038477956083453
-1.2226420779084288,-1.595611748524287,0.9178995172736067,0.04733188701137514,1.4300271394180923
1.0814114628435614,1.5765983630401557,-2.545953695873077,-0.09993337216378553,-1.181582537680493
0.4641344513433193,1.1012783661696706,0.7697132835561027,0.9117447106348744,-0.964192546609462
-1.6292397615705445,-1.0463181097567407,1.9114208569704911,1.650810825286027,1.3620561449053197
0.9136731445011044,1.6025678330678477,0.5710090156167105,0.7624245873781997,-1.3310015342387478
1.3001422299621253,1.5765983630401557,-2.471860579014315,0.5644726808590308,-1.3942848739575369
-1.252164021936701,-0.9463749978319861,-0.7475116775742576,0.16103436618847541,1.565969128443641
0.4144839091139519,0.5283761182860407,-0.6229005264936461,0.41789237637770843,-0.5159355569347004
-0.8281215531669697,-1.1376047316722637,-0.09246116716392612,-0.9862647459900988,1.252482214095933
0.7875339291075765,1.2153866435640752,-0.48818576856863033,1.1473691253151308,-1.1276745075496708
0.25882274969215174,1.018648234263378,0.6956201666973411,0.38980923393035255,-0.48136410282906655
1.074701930109863,1.7749106796152583,-2.012146467595254,-0.26295258929721843,-1.0386090664639673
0.9807684718380872,1.1917780344479918,0.10624310077544692,-1.4958710382055371,-1.0356792822177263
-0.9878084322289888,-0.9542445342040141,0.5508018019279591,0.6726955224854275,0.8428983764715413
-0.5087477950429315,-0.8881404286789796,-0.18170969428925607,-2.258910567141019,0.7169176538832106
-0.7757871978441232,-0.7260279794152054,1.8794261019633316,0.5740620465727623,0.6512904867674281
0.5956412929238057,1.5246594229847719,0.2813722860779465,1.454913782848372,-0.7632093473173817
0.10718730991057071,1.1917780344479918,-0.12277198769706282,1.2672361967367727,-0.7344974617042264
-0.6147584122353643,-1.1808871817184174,0.9667336170214147,-0.6636510851924221,0.605585852526078
1.753706642760129,1.2153866435640752,-0.616164788597383,-1.6410814332991832,-0.9595048918154784
-0.19071594346563284,0.366263669022266,0.38577622346982565,-0.25336322358348706,0.27862193064566365
2.134808102034192,1.1516433989506492,-1.1280808687124126,-2.3671334087674154,-1.4458490766913656
-0.17327115835801746,-0.22631241979143427,-0.4528231446133105,1.154903626947348,0.31846699639453185
0.8989121724869682,0.7668230703584853,-0.5808021646420823,0.543239085350054,-1.2149820780876317
0.8412101909771631,0.5228674428256211,0.2291703173820165,-1.7020424010507613,-0.6753158199301732
-1.5621444342335618,-0.9951661233385594,0.20727916921920403,0.23363956373529876,1.8026956955398568
-0.00284902692208115,-0.12479540059227455,1.9922497117254967,-1.5171046337145138,0.27862193064566365
0.04948532840076553,1.024156909723797,-0.20360084245206853,0.2076112853694568,-0.5305844781659018
-1.2843697790584527,-1.0691397652356214,1.5897893724245677,-0.41158775786005475,1.5489763798154494
1.0169999486000578,0.9580528041987636,-1.3520441537627201,-1.433540161066283,-1.2782654178064208
0.4990240215585506,0.7447883685168076,0.027098180494502258,0.21446083230783594,-0.6155482213068693
-0.12227870958191064,0.38593750995233567,0.8488582038370283,1.2494273746969855,-0.26924772340127
-0.6496479824505953,-0.8354145349863932,0.6619414772161015,-0.09650859869459498,0.9577459189241592
0.46279254479657994,-0.23654281707507072,-0.22380805614081994,0.4617294767833376,-0.12861807958173457
-1.1984877600671147,-1.017200825180237,1.4045565802776827,-0.6533767647848524,1.401901210654188
1.3162451085230014,1.3877294901114858,-1.0607234897498952,-0.7568049235543839,-1.5132341143548906
-1.5500672753129048,-1.0754353943332435,1.2462667397157934,1.0775037465436597,1.4007292969556895
1.0250513878804957,0.6574365147872976,-0.9478998799877109,-1.0472257137416765,-0.866337752785039
-0.34235138324721387,-0.3632423526647197,-1.3015261195408512,0.5829664575926553,0.1731496977810129
-1.0951609559681612,-0.7952798994890505,0.9313709930660949,1.2213442322496297,1.2390052065632267
0.5419650310542197,0.8880139304877153,-0.4056729793395636,1.0692842902176038,-0.8616500979910521
-0.8240958335267508,-1.055761553403174,-0.375362158806446,0.78913782043788,1.032748395627912
-1.3434136671149977,-1.1769524135324032,0.30999917213702216,1.2638114232675832,1.4909666517398914
0.804978714215192,1.937023128879033,-0.40904084828768567,0.9076349824718465,-1.1475970404241065
0.2601646562388916,0.5952671774482773,-0.35010314169551154,-1.1027070439425508,-0.4561679583113998
1.117642939605532,0.31668558987849005,0.11129490419763,-1.3054536333185855,-0.9729818993481848
-0.1142272703014724,-1.1478351289559003,-2.023934008913681,-0.651321900703339,0.2926848950276176
-0.18400641073193447,-0.7551452639917084,0.6282627877348428,-2.7123505744617447,0.4637842950080475
-0.818728207339792,-0.8519405613676517,0.4750247505951556,-0.4150125313292443,0.5839054491038996
0.4480315727824433,-0.63710221841129,-0.42924806197643706,-0.9040701827295441,-0.5862503788444665
0.575512694722711,0.40010267542198585,0.1786522831601475,0.08500439517246246,-0.9214176966143561
-0.7932319829517386,-1.595611748524287,0.9145316483254847,-0.4088479390847025,0.9448548682407036
0.2212493663834417,-1.0392355270219151,-1.919530071521802,-2.0931515312322335,0.044825147795688795
1.0585990515489871,0.9934657178728893,0.6400503290532699,-1.2403829374039796,-0.24287966518510484
0.6922585642890609,0.741640553967996,-0.6599470849230078,0.7055733477896496,-0.8165314205989529
-1.9700840244424174,-0.9015186405114272,0.12813424893825937,1.0596949245038725,1.676714972951526
-0.5946298140342694,-0.26959486983758746,0.15676113499733504,1.8364335473161133,0.35596823474640665
0.5674612554422728,-0.008326262286261462,-0.07562182242331589,-0.6020051627470063,-0.5505070110403343
1.792621932615579,1.130395650746174,-1.3570959571849033,-1.499980766368565,-1.1968174157609417
0.8492616302576008,1.4853117411246324,-0.1648703495486267,0.854208516352486,-0.8575484000463162
1.1444810705403252,1.5403984957288268,-1.2409044784745968,0.14391049884252655,-1.1651757459015455
0.2708999086128091,0.5142109528163905,0.7865526282967129,0.5699523184097344,-0.7051996192418236
-0.26586271008305346,-0.7252410257780022,0.16854867631576223,-1.465048076982829,0.1936581875046962
0.23064271221061933,0.27182923255793107,0.933054927540156,-0.21843053419775102,0.017285175881031893
1.212918304424048,1.018648234263378,0.7495060698673512,-1.3342217304597799,-1.2981879506808565
-0.4081048040374573,-0.8291189058887704,-0.16992215297080976,0.26857225312103483,0.1930722306554487
1.1082495937783545,0.7440014148796045,-0.5033411788351987,-0.523235372955641,-1.1224008959064398
0.17696645034103278,-0.5410938746725499,-0.9462159455136498,-0.14582533665092764,-0.36007103503471605
-1.1877525076931974,-0.9951661233385594,0.08940375603481755,0.5925558233063867,1.2390052065632267
0.12865781465840523,0.6771103557173673,-0.003212640038615306,0.4267967873976025,-0.4590977425576407
0.7781405832803989,0.2372032725210085,-0.2625385490442426,-1.7958811941065609,-0.7655531747143718
1.410178566794777,1.1831215444387613,-0.9411641420914667,-1.0698292186383294,-1.2202556897308627
-1.967400211348938,-1.20134797628569,1.2109041157604927,0.3822747322981351,1.0638041086380574
-1.2266677975486477,-0.7496365885312889,-0.11266838085267754,0.8206457363544265,1.19564439971887
1.8972906432612722,1.16029988895988,-1.9599444988993047,-2.2726096610177775,-1.1288464212481657
0.2266169925704002,0.43236777454729997,0.6164752464163964,0.25692802332578946,-0.212409909024207
0.5030497411987692,0.8463053877159674,0.1786522831601475,-0.40610812030935123,-0.6835192158196453
1.6852694088764069,1.0886871079744262,-1.6703077693605408,-0.7444757390653007,-1.6292535705060067
-0.7234528425212765,-0.943227183283175,0.4615532748026483,0.2822713469977941,0.54757612445052
1.0814114628435614,0.9934657178728893,0.6046877050979693,-0.9958541117038298,-0.428042029547492
0.3084732919215192,0.27182923255793107,0.8017080385632813,-0.38281966071886053,-0.12275851108925602
0.8197396862293286,0.7581665803492547,0.880852958844226,-2.134933767556349,-0.5030445062512449
0.5406231245074797,1.1012783661696706,0.7865526282967129,0.743245855950737,-0.9208317397651086
-1.525912957471591,-1.0652049970496071,-0.28779756615519625,1.1288753485815062,1.5108891846143238
0.5084173673857282,0.646419163866459,0.539014260609532,-0.4177523501045966,-0.42042459050726755
0.7606957981727835,-0.4639724182266768,-0.8064493841664508,-0.0800696860424844,-0.6635966829452095
-2.108300398756602,-1.1336699634862502,-0.8754906976030294,1.6562904628367305,2.0183278160631417
-0.31551325231242083,0.27182923255793107,0.5053355711282732,0.9884596363447247,0.08115447244906854
-0.19474166310585198,-0.38685096178080314,0.9381067309623582,1.5747808542700141,0.08759999779079795
0.23869415149105708,-0.5772937419838783,0.11466277314577118,-0.8259853476320173,0.19424414435394374
-1.13944387201057,-1.1218656589282083,0.2847401550260877,1.0322967367503537,1.4499496722925282
1.4397005108230494,1.562433197570505,-0.9798946349948894,0.10007339843689739,-1.2612726691782292
0.49768211501181076,0.646419163866459,0.49186409533576586,-0.3513117448023141,-0.35128168229599654
0.27358372170628836,-0.539519967398144,-0.9596874213061571,0.2665173890395209,-0.428042029547492
0.532571685227042,-0.4010161272504533,0.1416057247307667,-1.6280672941162624,-0.6348847973320575
0.29773803954760214,0.5622151246857606,-0.35852281406581665,1.2953193391841287,-0.5364440466583837
1.2880650710414685,0.960413665110372,0.38240835452170363,-2.7164603026247724,-0.7421149007444509
0.05082723494750539,0.9879570424124692,-0.035207395045813036,-0.5972104798901401,-0.20127672888849407
-0.20279310238628973,-0.35615976992989434,-1.735981213848978,1.8343786832345994,-0.17139292957684374
0.614427984578161,0.2033642661212886,-0.15813461165236345,-0.3609011105160455,-0.7661391315636192
-0.20681882202650886,-0.7441279130708693,0.20559523474514302,-1.6691645757465396,0.2628010957159672
-1.7553789769640722,-0.8385623495352043,0.8387545969926621,0.07952475762175894,1.5876495318658193
-0.951576955467018,-0.8574492368280713,0.6181591808904574,0.5281700820856191,0.7514891079888445
-0.8388568055408869,-1.0014617524361815,1.219323788130798,-0.14651029134476595,0.4204234881636942
0.9995551634924424,-0.11535195694584073,-1.1752310339861596,-1.3328518210721036,-0.8956355952474417
-0.7207690294277973,-0.9101751305206578,2.6153054671286498,-0.1807580260366637,0.7532469785365904
-0.45104581353312634,-0.7842625485682114,1.0492464062504814,-0.9554417847673907,0.8458281607177823
1.5551044738426598,1.3908773046602976,-1.4480284187842942,-1.1054468627179026,-1.6075731670838285
-1.2186163582682097,-1.3044389027592556,1.8693224951189273,-0.20678630440250567,1.188612917527893
-0.7851805436713005,-0.7944929458518478,1.6285198653279904,0.6891344351375391,0.8557894271550002
0.7580119850793042,1.3593991591721855,-0.518496589101767,0.9624313579788827,-1.1950595452131958
-0.21352835476020723,-0.3262555317161887,-0.6296362643898903,1.8343786832345994,-0.2247150028584183
0.7741148636401802,0.37255929811988814,-0.21538838377049568,-0.31021446317203716,-0.5774610261057469
-0.6147584122353643,-1.0715006261472297,0.3419939271442008,-0.15952443052768694,0.8593051682504853
-1.0602713857529302,1.324773199135263,1.027355258087669,0.162404275576152,0.7145738264862173
0.07766536588229843,-0.17752129428486155,-0.18676149771143913,-1.7684830063530428,0.1877986190122143
1.0277352009739749,0.41190697998002757,-1.1819667718824036,-0.09034400645005412,-0.8341101260763952
1.1968154258631718,1.2224692262989005,-1.6315772764570988,-0.4629593598979014,-1.237834395208305
-0.23499885950804175,-0.8330536740747847,-0.7778224981073943,0.09733357966154611,-0.10635171931030872
0.5607517227085744,1.3428731327909273,-1.8892192509886843,-0.5841963407072192,-0.648947761714008
1.1095915003250942,1.6277503494583363,-1.3116297263852172,0.12473176741506373,-1.3245560088970183
-0.3101456261254623,-0.7496365885312889,-0.9175890594545932,-1.1595582835311011,0.03544983820772176
-0.22963123332108276,0.6897016139126122,-0.14129526691175323,1.4412146889716126,0.13682037312763318
-1.7781913882586464,-1.1336699634862502,-0.9276926662989594,0.9069500277780083,1.8554318119721804
-1.0562456661127113,-1.1289482416630332,-0.3181083866883138,0.6603663379963449,1.0796249435677572
0.0843748986159968,0.23169459706058898,-0.5286001959461332,1.0350365555257062,-0.1368214754712099
0.1863597961682104,-0.008326262286261462,-0.16823821849674875,0.8425642865572406,-0.6419162795230311
0.7325157606912506,1.024156909723797,0.20727916921920403,-1.0218823900696723,-0.7286378932117444
1.4262814453556532,1.3121819409400186,-0.9681070936764623,0.06651061843883796,-1.2729918061631897
-1.5446996491259462,-1.4216949947024706,-0.01836805030518366,0.9959941379769421,1.5167487531068058
-0.3745571403689659,-1.154917711690725,-1.4800231737914729,0.6980388461574322,0.7216053086771942
-1.7983199864597412,-1.1202917516538025,1.167121819434868,-0.5526884247906736,2.345291737943556
0.3621495537911057,0.008986717732199808,-0.13455952901548998,0.11651231108900892,0.02080091697652036
-0.22426360713412427,0.20021645157247753,-0.1648703495486267,0.7679042249289033,-0.3313591494215641
0.20648839436930555,-0.9306359250879307,0.02878211496856328,0.4939223473937214,0.9020800182455945
0.17294073070081414,-0.7409800985220583,-0.6094290507011388,0.12541672210890203,-0.2141677795719529
0.614427984578161,0.3528854571898184,-0.5824860991161434,0.16719895843301724,-0.6067588685681498
-0.0632348215253656,0.30645519259485415,0.7074077080157875,0.23363956373529876,-0.06826452410918642
0.1648892914203759,0.27891181529275644,-0.1463470703339363,0.8329749208435092,-0.20479246998398254
0.5392812179607404,0.7518709512516325,1.0795572267835989,-1.0520203965985422,-0.740357030196705
-0.7422395341756318,-1.1635742016999557,0.8673814830517186,0.34323231474937116,0.6284381696467514
0.7486186392521266,0.8124663813162469,1.2344791983973662,-1.4458693455553662,-0.4151509788640365
-1.7594046966042913,-1.178526320806809,-0.28948150062925726,1.396007679178308,2.1560276756364365
0.05753676768120329,0.646419163866459,0.7966562351410982,0.16651400373917893,-0.1983469446422531
0.673471872634706,0.728262342135549,0.08266801813857345,-0.3937789358202676,-0.4725747500903437
1.0961724348576976,2.001553327129661,-0.8232887289070803,-0.26363754399105677,-1.0479843760519343
-0.5503468979918608,-0.9660488387620558,0.6989880356454632,0.0870592592539764,0.3794065087163276
0.6184537042183801,1.1964997562712087,0.02878211496856328,-1.3753190120900571,-0.6917226117091172
-0.8321472728071887,-1.0085443351710064,1.167121819434868,1.0555851963408445,0.7579346333305739
-1.1528629374779664,-1.0754353943332435,1.3826654321148704,1.5651914885562828,1.4511215859910231
0.7056776297564575,-0.15784745335479183,-0.764351022314887,-0.34583210725161057,-0.7743425274530946
0.3675171799780642,0.37255929811988814,-0.24906707325175442,0.8959907526766012,-0.5182793843316938
-1.0334332548181373,-1.0715006261472297,0.397563764788272,0.8240705098236161,1.2325596812214972
-0.6442803562636368,-1.0715006261472297,0.27800441712982443,-0.04582195135058667,0.8751260031801851
-1.280344059418234,-0.9983139378873704,0.6585736082679603,1.678893967733383,0.5393727285610479
0.5392812179607404,1.130395650746174,-1.102821851601459,0.2678872984271965,-0.5299985213166543
-0.47117441173422103,-0.7944929458518478,1.1957487054939244,0.49871703025058756,0.3905396888520405
-0.6093907860484058,-0.8794839386697489,0.2914758929223318,-1.8082103785956447,0.7251210497726827
0.6023508256575041,0.43787645000771946,0.877485089896104,-1.0650345357814637,-0.6050009980204039
1.3994433144208596,1.018648234263378,0.7309827906526609,-1.384908377803788,-1.1927157178162058
-0.655015608637554,-0.7401931448848555,1.219323788130798,0.7535201763583067,0.6366415655362266
1.0666504908294252,1.1831215444387613,-0.6111129851751999,-0.11842714889741003,-0.8065701541617349
-0.7731033847506437,-0.7449148667080719,1.7514470819345598,1.3466909412219752,0.7251210497726827
0.9660074998239511,1.6757545213277063,0.7023559045935852,0.08500439517246246,-1.2237714308263512
-0.9717055536681128,-1.0502528779427542,1.7009290477126908,0.38706941515500026,1.126501491507599
-0.881797815036556,-0.9888704942409366,1.261422149982362,-0.6074848002977098,1.1979882271158635
-0.096782485193857,-0.8062972504098895,0.7276149217045388,-0.3478869713331245,0.022558787524262932
0.11389684264426908,-0.3632423526647197,-0.616164788597383,-0.1711686603229323,-0.08349940218963534
1.4853253334121976,1.166595518057502,-0.5589110164792507,-0.7979022051846613,-1.08607157125306
-1.6238721353835859,-1.1871828108160398,0.21401490711544813,0.3048748518944465,1.6304243818609285
-0.82677964662023,-0.7740321512845755,2.8965225242971084,-0.2615826799095428,0.7204333949786991
-0.5409535521646833,-1.1163569834677889,-0.038575263993935086,1.5720410354946628,0.48194895733473736
0.6909166577423214,0.8124663813162469,1.2513185431379956,-1.2033953839367302,-0.3835093090046403
-1.2910793117921513,-0.9983139378873704,0.21738277606357018,1.5275189803951954,0.4901523532242127
0.37288480616502273,0.7007189648334513,-0.2019169079780075,0.7836581828871766,-0.3741339994166699
-0.6308612907962403,-1.1801002280812143,-0.6919418399302055,0.13637599721030907,0.4895663963749652
0.6882328446488422,0.3269159871621265,0.5996359016757862,-0.3978886639832955,-0.6999260075985891
0.4762116102639762,-0.4639724182266768,-0.7778224981073943,0.52132053514724,-0.5669138028192815
-0.7570005061897679,-1.204495790834501,0.5844804914092179,0.4055631918886258,0.7227772223756892
-0.033712877497093306,0.8124663813162469,1.1991165744420464,0.5336497196363227,-0.03076328575731163
1.4088366602480373,1.024156909723797,0.09613949393108079,-2.774681451600999,-1.02220227468502
-1.709754154374924,-1.4342862528977156,1.4416031387070636,0.7535201763583067,1.8753543448466163
1.2598850335599354,0.45361552275177547,0.3638850753070132,-1.8602669353273291,-0.8165314205989529
0.8546292564445593,0.6897016139126122,-0.39051756907299523,-1.3253173194398862,-0.44210499392944586
-1.8466286221423687,-1.1667220162487675,-1.3722513674514716,-0.9232489141570069,1.7898046448564013
0.9217245837815422,1.3641208809954024,-0.8401280736477096,0.13637599721030907,-0.9729818993481848
1.1914477996762134,1.0839653861512093,0.001839163383567764,-2.1082205344966685,-0.9055968616846564
-0.41078861713093656,-1.1620002944255505,-0.8906461078695787,-0.18692261828120552,0.5757020532144277
0.4426639465954848,1.061143730672329,-0.5673306888495749,1.259016740410717,-0.7134030151312956
0.5781965078161903,-0.5410938746725499,-0.8216047944330193,-0.6684457680492878,-0.43976116653245245
-0.29135893447110706,-0.7952798994890505,0.9482103378067244,-0.8081765255922305,0.16318843134379504
-1.739276098403196,-0.8385623495352043,1.1587021470645438,-0.2574729517465149,1.6526907421323545
-1.2615573677638787,-1.0266442688266708,-0.9798946349948894,1.6967027897731701,1.2694749627241244
1.2370726222653616,1.4380945228924644,-0.7694028257370701,0.41309769352084325,-1.4927256246312106
-1.0213560958974803,-1.1077004934585581,0.8101277109336056,0.5459789041254063,1.0743513319245228
0.39301340436611737,-0.15784745335479183,-0.710465119144896,0.3891242792365142,-0.5135917295377069
-0.6080488795016661,-0.17752129428486155,0.23085425185607752,0.48433298167999,0.6102735073200615
0.7821663029206181,0.3654767153850633,0.6333145911570258,-1.5171046337145138,-0.8171173774482003
1.102881967591396,1.2972298218331657,-1.5659038319686616,-0.07801482196097047,-1.520851553395115
0.5459907506944383,1.272047305442676,-0.4393516688208224,0.1425405894548509,-0.9296210925038281
0.7177547886771144,0.40325048997079693,-0.9125372560323911,-0.30131005215214407,-0.9425121431872869
-1.5071262658172357,-1.0754353943332435,1.5308516658323743,1.5802604918207177,1.2847098408045767
0.37691052580524187,0.329276848073735,-0.29621723852550136,-0.18966243705655678,-0.3460080706527655
1.3779728096730257,0.22697287523737206,-0.7811903670555164,-1.8842403496116575,-0.9009092068906728
-1.0696647315801078,-1.1871828108160398,0.7815008248745299,-1.0520203965985422,1.0216152154921991
-0.7529747865495491,-0.9337837396367418,-0.08740936374174305,0.5877611404495215,1.0222011723414466
0.028014823652931002,0.3804288344919161,0.4817604884913997,-0.2732269097047882,-0.2663179391550291
0.8506035368043402,1.0839653861512093,-0.021735919253305706,-0.9705107880318257,-0.7163327993775365
0.505733554292249,0.3528854571898184,-0.5925897059605095,0.5637877261651935,-0.7561778651264047
-1.2145906386279908,-1.1084874470957609,-0.3181083866883138,0.8562633804339999,1.3626421017545673
0.17696645034103278,0.5952671774482773,-0.30463691089580647,-0.5410441949954282,-0.4456207350249344
-0.7395557210821523,-1.1399655925838723,-0.13455952901548998,0.5370744931055133,1.0638041086380574
-1.4883395741628804,-1.069926718872824,1.3489867426336115,1.5453278024349826,1.0087241648087402
0.6989680970227592,1.4231424037856115,-2.0390894191802493,1.1596983098042133,-0.7919212329305336
1.254517407372977,1.8284235269450484,-0.3248441245845579,0.12473176741506373,-1.3474083260176917
1.0653085842826855,1.3900903510230944,-0.7778224981073943,1.0213374616489468,-0.9981780438658515
-1.2347192368290856,-1.069926718872824,0.4076673716326381,0.5596779980021656,0.8704383483862016
-1.495049106896579,-1.0644180434124044,1.7261880648236254,1.1323001220506959,0.9811841928940833
1.3645537442056288,0.960413665110372,-0.38378183117675113,-2.036985246337521,-0.8903619836042074
0.3903295912726381,0.6259583692991861,-0.19349723560768323,-0.6951590011089681,-0.5294125644674068
-1.1099219279822974,-1.1871828108160398,0.9027441070070384,-1.1075017267994165,1.133532973698576
0.08034917897577767,0.27182923255793107,0.5087034400763952,0.3048748518944465,-0.0999061939685793
0.37154289961828335,0.40325048997079693,-1.0337805381648997,1.1816168600070285,-0.7837178370410616
-0.6442803562636368,-1.2115783735693264,0.20559523474514302,-0.8444791243656422,0.7649661155215508
0.8009529945749733,0.3552463181014269,-0.5454395406867626,-0.20541639501483003,-0.5991414295279253
0.026672917106191615,0.17503393518198826,1.2311113294492442,0.05075666048056472,0.1643603450422934
-0.8026253287789162,-0.00045672591423401895,0.44808179901014095,0.14459545353636483,0.7913341737377126
0.6358984893259955,1.2917211463727456,-0.5858539680642654,0.6124195094276879,-0.7221923678700151
-0.48056775756139863,-0.7653756612753448,1.0542982096726645,-0.3670657027605873,0.9958331141252847
-1.080399983954025,-1.196626254462473,-0.5808021646420823,1.8343786832345994,0.3712031128268556
